"(0, 0, 0)","(0, 0, 128)","(0, 0, 255)","(0, 128, 0)","(0, 128, 128)","(0, 128, 255)","(0, 255, 0)","(0, 255, 128)","(0, 255, 255)","(128, 0, 0)","(128, 0, 128)","(128, 0, 255)","(128, 128, 0)","(128, 128, 128)","(128, 128, 255)","(128, 255, 0)","(128, 255, 128)","(128, 255, 255)","(255, 0, 0)","(255, 0, 128)","(255, 0, 255)","(255, 128, 0)","(255, 128, 128)","(255, 128, 255)","(255, 255, 0)","(255, 255, 128)","(255, 255, 255)",end_frame,end_time,img_path,length,middle_frame,start_frame,start_time
10686.349204818198,7489.175341863868,7100.231007265952,6668.021696030522,3470.8478330761295,3081.9034984782193,6643.8480581275735,3446.6741951731806,3057.7298605752703,8250.466673632558,5053.292810678132,4664.348476080226,4232.139164844795,1034.9653018904337,646.0209672925251,4207.965526941845,1010.7916639874846,621.8473293895759,7628.660434885106,4431.486571930696,4042.5422373327983,3610.3329260973633,413.15906314300406,24.21472854509602,3586.1592881944152,388.985425240055,0.04109064214677627,3630.0,121.121,temp_imgs\To Infinity\0019.png,00:00:03.370,3579.0,3529.0,117.75096666666667
10270.825440457773,7996.0324609910995,7237.36905489111,7036.619475522964,4761.8264960562365,4003.1630899562656,6770.101412465713,4495.308432998965,3736.645026899005,6628.315055941344,4353.522076474606,3594.8586703746478,3394.1090910065122,1119.3161115397827,360.6527054398153,3127.5910279492396,852.7980484825106,94.13464238254457,6534.180413558793,4259.387434092059,3500.724027992102,3299.974448623968,1025.1814691572367,266.51806305727035,3033.456385566695,758.6634060999667,0.0,3744.0,124.9248,temp_imgs\To Infinity\0020.png,00:00:03.804,3687.0,3630.0,121.121
11313.877705975618,8064.917430234072,7779.727727944962,7261.6927699545495,4012.7324942129617,3727.5427919238614,7253.41490644289,4004.4546307013015,3719.2649284122026,7768.964013203078,4520.003737461358,4234.81403517227,3716.779077181928,467.8188014403294,182.62909915123444,3708.5012136702685,459.5409379286697,174.3512356395747,7596.088664909175,4347.128389167463,4061.93868687838,3543.903728888033,294.9434531464334,9.75375085733882,3535.625865376374,286.6655896347736,1.4758873456790123,4142.0,138.20473333333334,temp_imgs\To Infinity\0021.png,00:00:13.280,3943.0,3744.0,124.9248
11390.671960733825,8497.55192794069,8068.427485210901,7359.674717614063,4466.554684820801,4037.4302420910217,7335.797161672707,4442.6771288794425,4013.5526861496623,7419.08879886837,4525.968766075068,4096.844323345291,3388.0915557484595,494.97152295524705,65.8470802254801,3364.2139998071025,471.0939670138889,41.96952428412207,7388.868647655236,4495.748614861932,4066.624172132156,3357.8714045353263,464.75137174211267,35.626929012345684,3333.993848593969,440.87381580075464,11.749373070987653,4247.0,141.70823333333334,temp_imgs\To Infinity\0022.png,00:00:03.504,4194.0,4142.0,138.20473333333334
11352.487740054863,7883.344800240049,7748.959187992953,7359.632450810209,3890.4895109953436,3756.1038987482552,7324.560367369707,3855.4174275548435,3721.0318153077533,7927.781785836821,4458.6388460218905,4324.253233774807,3934.926496592068,465.7835567772634,331.39794453017805,3899.8544131515696,430.71147333676254,296.3258610896776,7695.132030178383,4225.989090363459,4091.603478116374,3702.276740933634,233.1338011188271,98.74818887174209,3667.204657493135,198.06171767832646,63.67610543124141,5039.0,168.13463333333334,temp_imgs\To Infinity\0023.png,00:00:26.426,4643.0,4247.0,141.70823333333334
8728.88847361541,6281.098473401074,5596.483415852189,6651.136314193272,4203.346313978891,3518.7312564300164,5848.592707797506,3400.8027075831424,2716.187650034286,7143.458043981526,4695.66804376713,4011.052986218261,5065.705884559345,2617.915884344996,1933.3008267961259,4263.162278163583,1815.3722779492452,1130.7572204003795,6048.1725394376,3600.3825392232334,2915.767481674379,3970.4203800154237,1522.6303798010986,838.0153222522297,3167.8767736196664,720.0867734053505,35.471715856481495,5115.0,170.6705,temp_imgs\To Infinity\0024.png,00:00:02.536,5077.0,5039.0,168.13463333333334
11020.443187907258,7869.779854145229,7488.989160022297,7092.050454389637,3941.3871206275594,3560.5964265046146,7079.392144097284,3928.728810335208,3547.938116212263,7736.500442065407,4585.837108303307,4205.046414180365,3808.1077085476495,657.4443747856658,276.65368066272305,3795.4493982552976,644.7860644933132,263.99537037037044,7472.989060892579,4322.325727130474,3941.53503300753,3544.596327374811,393.9329936128258,13.142299489883403,3531.938017082459,381.2746833204731,0.4839891975308639,5161.0,172.20536666666666,temp_imgs\To Infinity\0025.png,00:00:01.535,5138.0,5115.0,170.6705
11034.555100094205,7534.966470014494,7340.446740504895,7502.803642618245,4003.2150125385197,3808.6952830289333,7318.396655842691,3818.8080257629817,3624.2882962533963,7653.910164287533,4154.321534207789,3959.8018046981956,4122.158706811524,622.5700767318247,428.0503472222232,3937.751720035974,438.1630899562756,243.64336044667346,7531.161527992088,4031.5728979123496,3837.053168402757,3999.410070516077,499.82144043638556,305.30171092678364,3815.0030837405307,315.4144536608364,120.89472415123466,5221.0,174.20736666666667,temp_imgs\To Infinity\0026.png,00:00:02.002,5191.0,5161.0,172.20536666666666
10278.521350415833,7149.385205011183,6845.690350651613,7091.642508466201,3962.50636306154,3658.811508701961,6718.867133916298,3589.7309885116383,3286.0361341520684,7574.09323291756,4444.957087512841,4141.26223315326,4387.214390967941,1258.0782455632705,954.3833912037034,4014.4390164180422,885.3028710133752,581.6080166538068,7010.2770276063375,3881.1408822016256,3577.4460278420456,3823.3981856567157,694.262040252057,390.56718589248993,3450.6228111068167,321.48666570216085,17.791811342592595,5371.0,179.21236666666667,temp_imgs\To Infinity\0027.png,00:00:05.005,5296.0,5221.0,174.20736666666667
11207.669313700255,7355.96251018089,7272.519967956954,7333.785137495734,3482.0783339763334,3398.6357917523974,7288.744818458526,3437.038014939125,3353.5954727151893,8237.061163087328,4385.354359567866,4301.911817343931,4363.176986882707,511.4701833633403,428.027641139404,4318.136667845497,466.42986432613156,382.9873221021953,7856.803152327739,4005.0963488082707,3921.6538065843342,3982.91897612311,131.2121726037379,47.76963037980108,3937.8786570859033,86.17185356652946,2.7293113425925926,5456.0,182.04853333333332,temp_imgs\To Infinity\0028.png,00:00:02.836,5413.0,5371.0,179.21236666666667
10941.025213798821,7596.629420653254,7350.066880465493,8148.192341285122,4803.796548139529,4557.234007951778,7617.793164330381,4273.397371184812,4026.834830997059,6960.000549232639,3615.6047560871034,3369.042215899349,4167.167676718941,822.7718835733889,576.2093433856317,3636.768499764213,292.3727066186558,45.8101664308985,6927.342948923996,3582.9471557784614,3336.3846155907063,4134.510076410297,790.1142832647467,543.5517430769895,3604.110899455573,259.71510631001377,13.152566122256522,5532.0,184.58440000000002,temp_imgs\To Infinity\0029.png,00:00:02.536,5494.0,5456.0,182.04853333333332
9795.891795803303,7092.5744089720465,6613.466941550909,6903.139087148481,4199.821700317208,3720.714232896072,6393.743789651907,3690.426402820643,3211.318935399509,7275.674385395248,4572.356998563937,4093.249531142808,4382.921676740405,1679.6042899091233,1200.4968224879967,3873.5263792438354,1170.2089924125514,691.1015249914269,6621.605967078184,3918.288580246896,3439.181112825763,3728.8532584233553,1025.5358715920786,546.4284041709526,3219.4579609267885,516.1405740955079,37.033106674382715,5649.0,188.4883,temp_imgs\To Infinity\0030.png,00:00:03.904,5590.0,5532.0,184.58440000000002
11626.118529771054,7708.428374699877,7649.531161586879,7649.031121399201,3731.340966328011,3672.443753215016,7646.923324438466,3729.233169367277,3670.335956254282,8124.968728566574,4207.278573495344,4148.381360382347,4147.881320194545,230.1911651234572,171.2939520104598,4145.773523233812,228.0833681627233,169.18615504972593,7955.782573516843,4038.0924184456208,3979.1952053326254,3978.695165144813,61.005010073731114,2.1077969607338813,3976.587368184079,58.89721311299724,0.0,5717.0,190.75723333333335,temp_imgs\To Infinity\0031.png,00:00:02.269,5683.0,5649.0,188.4883
8682.278744963147,6599.5167368612765,5746.779856824405,6623.60047207221,4540.838463970333,3688.1015839334514,5721.259181562911,3638.4971734610726,2785.760293424203,6962.679668745751,4879.917660643861,4027.180780606978,4904.001395854783,2821.23938775291,1968.5025077160476,4001.6601053454965,1918.898097243654,1066.1612172067921,5909.153321652096,3826.3913135502285,2973.6544335133576,3850.475048761129,1767.7130406592942,914.97616062243,2948.1337582518704,865.3717501500367,12.634870113168725,5966.0,199.06553333333335,temp_imgs\To Infinity\0032.png,00:00:08.308,5841.0,5717.0,190.75723333333335
9992.699926054502,6749.7696812842905,6477.546427576313,7098.043761788426,3855.1135170181515,3582.8902633101507,6627.376181520065,3384.4459367498107,3112.222683041812,7589.393263996075,4346.463019225808,4074.239765517821,4694.737099729953,1451.806854959705,1179.5836012517134,4224.0695194616055,981.1392746913584,708.9160209833692,6880.477243012715,3637.5469982424515,3365.3237445344566,3985.8210787465723,742.8908339763383,470.66758026834776,3515.1534984782334,272.22325370799024,0.0,6157.0,205.43856666666667,temp_imgs\To Infinity\0033.png,00:00:06.373,6061.0,5966.0,199.06553333333335
11674.169423546742,7828.662548761142,7751.667692794061,7839.360050154276,3993.8531753686184,3916.858319401547,7766.185967506813,3920.6790927211564,3843.6842367540835,7962.832484032039,4117.325609246367,4040.3307532792924,4128.023110639531,282.51623585390934,205.5213798868312,4054.8490279920725,209.34215320644694,132.34729723936897,7838.9128729423655,3993.405998156692,3916.4111421896177,4004.1034995498585,158.59662476423154,81.60176879715368,3930.9294169024033,85.42254211676948,8.427686149691358,6935.0,231.39783333333332,temp_imgs\To Infinity\0034.png,00:00:25.959,6546.0,6157.0,205.43856666666667
11124.045950681522,7923.428433641965,7536.923348551092,7380.838943544232,4180.221426504609,3793.7163414137367,7301.007488318755,4100.389971279129,3713.8848861882584,7583.915755744173,4383.29823870456,3996.7931536136857,3840.7087486067817,640.0912315672152,253.58614647633763,3760.877293381304,560.2597763417359,173.7546912508576,7410.161064493312,4209.543547453706,3823.03846236283,3666.954057355926,466.336540316358,79.83145522548003,3587.122602130449,386.5050850908779,0.0,7050.0,235.235,temp_imgs\To Infinity\0035.png,00:00:03.837,6992.0,6935.0,231.39783333333332
10066.523164223248,7167.465934177832,6760.36489143948,7069.909314986255,4170.852084940825,3763.7510422024766,6641.1496484910585,3742.092418445629,3334.9913757072804,7277.944171167703,4378.886941122253,3971.7858983839014,4281.330321930738,1382.273091885291,975.1720491469476,3852.570655435538,953.5134253900907,546.4123826517492,6749.30664866254,3850.249418617113,3443.14837587876,3752.692799425593,853.6355693801448,446.5345266418039,3323.933132930385,424.87590288494545,17.774860146604933,7339.0,244.87796666666668,temp_imgs\To Infinity\0036.png,00:00:09.643,7194.0,7050.0,235.235
11178.090591242286,7627.47158725568,7416.083394954575,7380.009757587422,3829.3907536008087,3618.0025612997106,7329.279398683953,3778.6603946973437,3567.2722023962465,7829.497907557427,4278.878903570809,4067.4907112697074,4031.4170739025635,480.79806991598105,269.4098776148839,3980.6867149991017,430.0677110125177,218.67951871142014,7610.818388846002,4060.1993848593897,3848.8111925582884,3812.7375551911423,262.1185512045611,50.730358903463646,3762.007196287679,211.38819230109743,0.0,7386.0,246.4462,temp_imgs\To Infinity\0037.png,00:00:01.568,7362.0,7339.0,244.87796666666668
11236.79460037282,7147.516142082419,7147.516142082419,7220.930994941569,3131.6525366512265,3131.6525366512265,7193.607336140988,3104.3288778506435,3104.3288778506435,8939.319594478671,4850.041136188275,4850.041136188275,4923.455989047459,834.1775307570323,834.1775307570323,4896.132330246879,806.8538719564485,806.8538719564485,8133.277266053557,4043.998807763202,4043.998807763202,4117.413660622364,28.135202331961594,28.135202331961594,4090.0900018217835,0.8115435313786006,0.8115435313786006,7457.0,248.81523333333334,temp_imgs\To Infinity\0038.png,00:00:02.369,7421.0,7386.0,246.4462
10774.017580804157,7367.290825402956,7118.688121570641,7411.696271647816,4004.9695162465323,3756.366812414227,7195.923554848266,3789.1967994469787,3540.5940956146756,7493.708542309705,4086.9817869084304,3838.3790830761245,4131.387233153253,724.6604777520581,476.0577739197536,3915.614516353704,508.88776095250336,260.2850571201992,7233.4234851895035,3826.696729788228,3578.0940259559234,3871.10217603306,464.37542063185884,215.77271679955408,3655.3294592335046,248.60270383230466,0.0,7581.0,252.9527,temp_imgs\To Infinity\0039.png,00:00:04.137,7519.0,7457.0,248.81523333333334
11444.772119341575,7700.5712582518245,7566.606336805492,7521.294177061914,3777.0933159722094,3643.1283945258792,7495.318860382386,3751.1179992926836,3617.153077846352,8063.563333226226,4319.362472136442,4185.397550690112,4140.085390946439,395.8845298568245,261.9196084104936,4114.110074266914,369.90921317729794,235.94429173096697,7827.619041495263,4083.4181804054765,3949.4532589591495,3904.1410992154692,159.94023812585732,25.975316679526752,3878.165782535943,133.96492144633064,0.0,7657.0,255.48856666666669,temp_imgs\To Infinity\0040.png,00:00:02.536,7619.0,7581.0,252.9527
10913.90532032323,7286.831974987169,7130.71651556072,7630.2375471536625,4003.164201817528,3847.048742391086,7329.766460905378,3702.6931155692428,3546.5776561428042,7660.506906935903,4033.433561599782,3877.3181021733385,4376.839133766259,749.7657884302138,593.6503290037733,4076.368047517971,449.2947021819283,293.17924275548717,7367.327664180412,3740.254318844292,3584.1388594178516,4083.659891010778,456.5865456747257,300.4710862482853,3783.1888047624975,156.11545942644028,0.0,7712.0,257.32373333333334,temp_imgs\To Infinity\0041.png,00:00:01.835,7684.0,7657.0,255.48856666666669
11209.190388160176,7285.595111025376,7236.22397172925,7429.741946373511,3506.146669238678,3456.775529942554,7365.287082583216,3441.6918054483817,3392.3206661522577,8171.5374281979375,4247.942151063069,4198.571011766946,4392.088986411118,468.49370927640587,419.122569980281,4327.634122620824,404.03884548611126,354.66770618998646,7816.8697220079475,3893.2744448730896,3843.9033055769673,4037.4212802211255,113.82600308641972,64.45486379029494,3972.966416430831,49.371139296124824,0.0,7972.0,265.9990666666667,temp_imgs\To Infinity\0042.png,00:00:08.675,7842.0,7712.0,257.32373333333334
10696.205504115213,7695.939804098097,7326.463185335226,7224.904267403978,4224.638567386804,3855.161948623936,6989.512032214512,3989.246332197328,3619.769713434462,7373.6545004929785,4373.38880047583,4003.912181712967,3902.3532637817107,902.0875637645764,532.6109450017145,3666.9610285922354,666.6953285751042,297.2187098122428,7088.172362611468,4087.9066625943083,3718.4300438314485,3616.8711259001957,616.6054258830593,247.12880712019867,3381.4788907107254,381.2131906935872,11.736571930727026,8246.0,275.1415333333333,temp_imgs\To Infinity\0043.png,00:00:09.142,8109.0,7972.0,265.9990666666667
11038.810011038222,7532.21571448472,7282.41858228307,7510.837046682103,4004.242750128557,3754.4456179269214,7351.148177619174,3844.553881065634,3594.7567488639975,7671.111596043369,4164.517299489891,3914.7201672882516,4143.13863168722,636.5443351337448,386.74720293209896,3983.4497626242983,476.8554660708162,227.0583338691701,7444.053262174198,3937.458965620725,3687.6618334190853,3916.080297818054,409.48600126457467,159.6888690629286,3756.39142875513,249.79713220164612,0.0,9460.0,315.64866666666666,temp_imgs\To Infinity\0044.png,00:00:40.507,8853.0,8246.0,275.1415333333333
10571.070529513881,7439.403943222762,7104.186138974642,7218.827090835056,4087.160504543899,3751.9427002957755,6965.3580005787235,3833.6914142875535,3498.473610039426,7460.671012302824,4329.004426011646,3993.7866217635315,4108.427573623965,976.7609873328191,641.5431830847052,3854.958483367624,723.2918970764757,388.0740928283606,7102.554416902442,3970.8878306112674,3635.6700263631574,3750.3109782235942,618.6443919324411,283.426587684328,3496.841887967247,365.175301676097,29.95749742798354,9720.0,324.324,temp_imgs\To Infinity\0045.png,00:00:08.675,9590.0,9460.0,315.64866666666666
10951.421379351023,7626.559443051267,7329.608667695451,7328.816526813243,4003.9545905134823,3707.003815157683,7195.627480924178,3870.7655446244207,3573.814769268623,7668.005294067219,4343.1433577675125,4046.1925824117216,4045.4004415294858,720.5385052297663,423.5877298739712,3912.211395640427,587.3494593407065,290.3986839849105,7377.764188957478,4052.9022526577833,3755.951477301988,3755.159336419735,430.29740012002725,133.3466247642318,3621.970290530679,297.1083542309669,0.15757887517146785,9801.0,327.0267,temp_imgs\To Infinity\0046.png,00:00:02.703,9760.0,9720.0,324.324
10191.876470871895,7332.582912701492,6909.304925947359,7111.986665702128,4252.693107531719,3829.415120777591,6729.20999174808,3869.916433577668,3446.638446823542,7178.12825788753,4318.834699717076,3895.556712962958,4098.238452717768,1238.944894547326,815.6669077932105,3715.4617787637217,856.1682205932798,432.8902338391636,6779.496554569628,3920.2029963991763,3496.9250096450546,3699.6067493998708,840.3131912294243,417.0352044753089,3316.8300754458237,457.5365172753767,34.25853052126201,9939.0,331.6313,temp_imgs\To Infinity\0047.png,00:00:04.605,9870.0,9801.0,327.0267
