"(0, 0, 0)","(0, 0, 128)","(0, 0, 255)","(0, 128, 0)","(0, 128, 128)","(0, 128, 255)","(0, 255, 0)","(0, 255, 128)","(0, 255, 255)","(128, 0, 0)","(128, 0, 128)","(128, 0, 255)","(128, 128, 0)","(128, 128, 128)","(128, 128, 255)","(128, 255, 0)","(128, 255, 128)","(128, 255, 255)","(255, 0, 0)","(255, 0, 128)","(255, 0, 255)","(255, 128, 0)","(255, 128, 128)","(255, 128, 255)","(255, 255, 0)","(255, 255, 128)","(255, 255, 255)",end_frame,end_time,img_path,length,middle_frame,start_frame,start_time
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,4272.0,178.178,temp_imgs\2001_A_SPACE_ODYSSEY\0000.png,00:02:58.178,2136.0,0.0,0.0
7505.429960776395,10757.975750707321,7499.952661500847,3977.8313828873743,7230.377172818087,3972.3540836118163,3737.7945280348436,6990.340317965551,3732.317228759285,4036.280724879868,7288.8265148106975,4030.803425604319,508.6821469907415,3761.2279369214007,503.20484771519256,268.6452921382035,3521.1910820688554,263.1679928626545,3789.451292438169,7041.997082368992,3783.9739931626195,261.8527145490402,3514.3985044796973,256.37541527349117,21.815859696502102,3274.36164962715,16.33856042095336,4484.0,187.02016666666665,temp_imgs\2001_A_SPACE_ODYSSEY\0001.png,00:00:08.842,4378.0,4272.0,178.178
10912.968795546069,7363.017829968124,7196.464307913088,7499.0624169452785,3949.111451367382,3782.5579293123465,7275.241437328514,3725.290471750622,3558.7369496955816,7714.65844157235,4164.707475994462,3998.1539539394016,4300.752062971453,750.8010973936902,584.2475753386494,4076.931083354675,526.9801177769208,360.4265957218797,7415.763738854583,3865.81277327669,3699.2592512216465,4001.857360253686,451.90639467592564,285.35287262088474,3778.0363806369232,228.08541505915633,61.5318930041152,7106.0,296.37941666666666,temp_imgs\2001_A_SPACE_ODYSSEY\0002.png,00:01:49.359,5795.0,4484.0,187.02016666666665
8323.071239497527,5070.476565179223,4784.671805341228,6780.990137924526,3528.395463605943,3242.5907037679813,5625.79847447282,2373.203800154314,2087.3990403163607,7148.977666323608,3896.38299200525,3610.5782321672914,5606.896564750798,2354.301890432093,2068.497130594135,4451.704901298942,1199.110226980452,913.3054671424908,6815.828441143575,3563.23376682521,3277.429006987254,5273.747339570729,2021.152665252056,1735.3479054140948,4118.555676118804,865.9610018004123,580.1562419624499,7238.0,301.88491666666664,temp_imgs\2001_A_SPACE_ODYSSEY\0003.png,00:00:05.505,7172.0,7106.0,296.37941666666666
11616.441575038616,7521.809818137086,7521.768727494939,7584.629608196239,3489.997851294559,3489.9567606524124,7558.260984653719,3463.629227752034,3463.588137109887,8471.234696502124,4376.602939600451,4376.561848958304,4439.422729659494,344.7909727580589,344.7498821159121,4413.054106116968,318.422349215535,318.3812585733882,8232.217986432726,4137.586229530942,4137.545138888795,4200.406019590042,105.77426268861453,105.73317204646776,4174.037396047518,79.40563914609051,79.36454850394374,7342.0,306.2225833333333,temp_imgs\2001_A_SPACE_ODYSSEY\0004.png,00:00:04.338,7290.0,7238.0,301.88491666666664
8223.097605345498,4235.248159400714,4226.778300218614,5253.0678288965555,1265.2183829518178,1256.748523769719,5009.981583290425,1022.1321373456799,1013.6622781635812,9546.643510480972,5558.794064536174,5550.324205354075,6576.613734032082,2588.764288087285,2580.294428905186,6333.527488425943,2345.678042481141,2337.2081832990425,7416.680183149003,3428.8307372042077,3420.360878022109,4446.650406700055,458.8009607553153,450.33110157321664,4203.564161093922,215.7147151491771,207.24485596707822,7459.0,311.1024583333333,temp_imgs\2001_A_SPACE_ODYSSEY\0005.png,00:00:04.880,7400.0,7342.0,306.2225833333333
8305.100686406933,5643.814268261273,5088.58070773315,6785.222613383089,4123.936195237537,3568.702634709405,5534.905443565698,2873.6190254201247,2318.385464891979,6364.153010866793,3702.8665927212255,3147.633032193112,4844.274937843175,2182.9885196973564,1627.75495916924,3593.9577680254906,932.6713498799744,377.43778935185185,6615.908725565868,3954.622307420288,3399.3887468921844,5096.030652542312,2434.744234396433,1879.5106738683119,3845.7134827245723,1184.4270645790473,629.1935040509272,7599.0,316.941625,temp_imgs\2001_A_SPACE_ODYSSEY\0006.png,00:00:05.839,7529.0,7459.0,311.1024583333333
6008.386346343501,4546.08000042862,3431.3190452460203,6092.384762945735,4630.078417031148,3515.3174618483836,4097.117198216712,2634.8108523019205,1520.0498971193363,5852.0379077716925,4389.731561857001,3274.9706066742656,5936.036324374444,4473.729978459344,3358.969023276765,3940.768759645033,2478.462413730282,1363.7014585476688,4949.7730838477255,3487.466737932826,2372.705782750318,5033.771500450386,3571.465154535335,2456.7041993527164,3038.503935720985,1576.197589806241,461.43663462362974,7728.0,322.322,temp_imgs\2001_A_SPACE_ODYSSEY\0007.png,00:00:05.380,7663.0,7599.0,316.941625
4940.004101830417,4201.095279813986,2588.599271797845,3808.231103716587,3069.322281700107,1456.8262736839843,3103.9080879201056,2364.999265903636,752.5032578875196,6280.328982338832,5541.4201603223755,3928.9241523062433,5148.555984224986,4409.647162208509,2797.151154192394,4444.232968428503,3705.3241464120524,2092.8281383959165,5588.135435420965,4849.226613404508,3236.73060538838,4456.362437307126,3717.453615290641,2104.957607274522,3752.0394215106376,3013.130599494169,1400.6345914780477,7876.0,328.4948333333333,temp_imgs\2001_A_SPACE_ODYSSEY\0008.png,00:00:06.173,7802.0,7728.0,322.322
6976.179652670574,4748.727320709035,3901.2079770018913,5625.202398941261,3397.7500669796073,2550.2307232724556,4472.461216135139,2245.0088841735187,1397.489540466395,6860.5886006086885,4633.136268647199,3785.6169249399713,5509.611346879429,3282.1590149177014,2434.6396712105643,4356.870164073224,2129.4178321116246,1281.8984884044953,6426.092297882348,4198.639965920817,3351.120622213626,5075.115044153085,2847.6627121913652,2000.1433684842245,3922.373861346835,1694.9215293852928,847.4021856781553,8040.0,335.335,temp_imgs\2001_A_SPACE_ODYSSEY\0009.png,00:00:06.840,7958.0,7876.0,328.4948333333333
